,Date,Open,High,Low,Close,Adj Close,Volume
5762,2012-10-03,4267.836914,4267.836914,4238.450195,4251.51123,4251.385254,40317400.0
5763,2012-10-04,4255.940918,4275.751953,4248.298828,4271.460938,4271.333984000001,28170300.0
5764,2012-10-05,4284.082031,4320.59082,4283.845215,4311.313965,4311.186035,28849100.0
5765,2012-10-08,4312.205078,4324.796875,4242.001953,4268.234863000001,4268.10791,30893300.0
5766,2012-10-09,4272.743164,4293.981934,4263.157227000001,4280.25,4280.123047,29062500.0
5767,2012-10-10,4263.146973,4281.61377,4246.446777,4280.009765999999,4279.882813,31605300.0
5768,2012-10-11,4268.76123,4284.966797,4260.858886999999,4284.966797,4284.839844,44552200.0
5769,2012-10-12,4294.544922,4315.861816,4293.728027,4311.391113000001,4311.263184,57339500.0
5770,2012-10-15,4308.788086,4316.402832,4292.84082,4313.521973,4313.394043,41236500.0
5771,2012-10-16,4320.630859000001,4329.476074,4303.65918,4329.076172,4328.947754,33165900.0
5772,2012-10-17,4339.096191,4354.176758,4318.418945,4337.525879,4337.397461,44619000.0
5773,2012-10-18,4347.848145,4362.342772999999,4340.570801,4356.96582,4356.836426,45200200.0
5774,2012-10-19,4359.631836,4361.73584,4322.454102000001,4331.253906,4331.125488000001,37137500.0
5775,2012-10-22,4312.456055,4341.827147999999,4301.763184,4341.376953,4341.248047,34940000.0
5776,2012-10-23,4343.147949,4354.937988000001,4313.269043,4330.14502,4330.016602000001,35110000.0
5777,2012-10-24,4320.509765999999,4341.084961,4309.821777,4335.375,4335.246582,31564700.0
5778,2012-10-25,4337.530761999999,4346.477051,4323.131836,4339.152832,4339.024414,44790000.0
5779,2012-10-29,4329.313965,4340.770996,4314.425781,4331.365234000001,4331.236816,35216500.0
5780,2012-10-30,4331.101074,4366.855957,4328.939941,4364.598145,4364.46875,45555500.0
5781,2012-10-31,4358.168945,4363.130859000001,4324.383789,4350.291015999999,4350.161621,41079400.0
5782,2012-11-01,4331.749022999999,4336.504883,4301.018066,4335.361816,4335.233397999999,37432600.0
5783,2012-11-02,4339.217772999999,4345.617188,4322.826172,4338.89209,4338.763672,29617300.0
5784,2012-11-05,4327.85498,4330.506836,4285.804199,4302.938965,4302.811035,25300900.0
5785,2012-11-06,4305.598145,4316.908203,4293.26123,4314.265136999999,4314.137207,30681000.0
5786,2012-11-07,4320.846191,4350.59082,4317.336914,4350.423828,4350.294434,37834700.0
5787,2012-11-08,4313.005859000001,4328.042969,4291.0,4327.868164,4327.739746,27743200.0
5788,2012-11-09,4309.416992,4333.640136999999,4303.25293,4333.640136999999,4333.511719,27350300.0
5789,2012-11-12,4329.132813,4339.013184,4311.515136999999,4318.59082,4318.462402,26533300.0
5790,2012-11-13,4320.523926,4340.598145,4317.684082,4332.083984000001,4331.955566,37018800.0
5791,2012-11-14,4338.663086,4360.263184,4323.513184,4351.28418,4351.154785,38375000.0
5792,2012-11-19,4342.169922,4344.287109000001,4296.219238000001,4313.438965,4313.311035,32628400.0
5793,2012-11-20,4328.65918,4345.50293,4290.417969,4312.366211,4312.238281,38717500.0
5794,2012-11-21,4314.233886999999,4318.243164,4293.132813,4317.276855,4317.148438,33241600.0
5795,2012-11-22,4308.384765999999,4338.291015999999,4308.384765999999,4335.926758,4335.79834,35673900.0
5796,2012-11-23,4334.868164,4351.714844,4325.744140999999,4348.808105,4348.678711,31845500.0
5797,2012-11-26,4352.813965,4377.519043,4350.376953,4375.168945,4375.039063,41301500.0
5798,2012-11-27,4374.229004,4381.746094,4333.039063,4337.508789,4337.380371,44572100.0
5799,2012-11-28,4321.853027,4323.121094,4268.035156,4304.823242,4304.695313,38719500.0
5800,2012-11-29,4318.751953,4326.041015999999,4285.623047,4319.085938,4318.95752,36847700.0
5801,2012-11-30,4312.754883,4321.977051,4255.26709,4276.141113000001,4276.01416,49339000.0
5802,2012-12-03,4277.187011999999,4303.559082,4262.765136999999,4302.443848,4302.316406,42899700.0
5803,2012-12-04,4281.960938,4284.958008,4246.300781,4269.651855,4269.524902,34554600.0
5804,2012-12-05,4263.018066,4288.311035,4254.028809,4286.839844,4286.712402,42620100.0
5805,2012-12-06,4296.019043,4306.105957,4282.541015999999,4292.60498,4292.477539,44412600.0
5806,2012-12-07,4286.187988000001,4297.525879,4270.098145,4290.795897999999,4290.668457,39116400.0
5807,2012-12-10,4295.470215,4318.376953,4280.226074,4302.608886999999,4302.481445,43051500.0
5808,2012-12-11,4301.187011999999,4325.554199,4290.293945,4317.917969,4317.789551,49779600.0
5809,2012-12-12,4321.211914,4340.26123,4311.498047,4337.527832,4337.399414,47928800.0
5810,2012-12-13,4331.140136999999,4335.920897999999,4299.719238000001,4320.188965,4320.060547,47196700.0
5811,2012-12-14,4320.375,4321.37207,4283.244140999999,4308.862793,4308.734863000001,28457300.0
5812,2012-12-17,4305.455078,4326.060059,4294.375977000001,4315.856934,4315.728515999999,33193800.0
5813,2012-12-18,4320.082031,4329.019043,4273.854004,4301.436035,4301.308594,34038200.0
5814,2012-12-19,4306.376953,4309.893066,4253.936035,4275.858886999999,4275.731934,40213200.0
5815,2012-12-20,4267.548828,4267.919922,4222.130859000001,4254.815918,4254.689941,31388800.0
5816,2012-12-21,4252.938965,4276.897949,4235.316895,4250.213867,4250.087890999999,25685500.0
5817,2012-12-26,4251.834961,4275.100098,4245.317871,4275.094238000001,4274.967285,18442500.0
5818,2012-12-27,4276.01123,4289.819824,4264.333008,4281.86084,4281.733886999999,25065900.0
5819,2012-12-28,4298.932129,4324.933105,4289.395996,4316.687011999999,4316.558594,30004700.0
5820,2013-01-02,4322.582031,4364.665039,4316.423828,4346.475098,4346.345703,32794300.0
5821,2013-01-03,4356.411133,4401.333984000001,4356.411133,4399.257813,4399.127441,43267700.0
5822,2013-01-04,4406.931152,4418.483886999999,4389.71582,4410.02002,4409.88916,36418100.0
5823,2013-01-07,4407.72998,4427.651855,4387.487793,4392.378906,4392.248535,40179400.0
5824,2013-01-08,4394.757813,4413.935059,4381.648926,4397.544922,4397.414551,48360000.0
5825,2013-01-09,4404.341797,4411.765136999999,4349.786133,4362.928223,4362.798828,44600700.0
5826,2013-01-10,4368.754883,4377.140136999999,4298.611816,4317.365234000001,4317.236816,33286900.0
5827,2013-01-11,4325.237793,4341.759765999999,4301.490234000001,4305.912109000001,4305.78418,31889000.0
5828,2013-01-14,4322.13623,4382.498047,4313.957031,4382.498047,4382.367676,44849600.0
5829,2013-01-15,4388.39209,4400.824219,4373.349121,4400.824219,4400.693848,29431200.0
5830,2013-01-16,4396.564941,4410.963867,4387.664063,4410.963867,4410.833008,47184400.0
5831,2013-01-17,4407.111816,4421.34082,4390.019043,4398.382813,4398.252441,23981700.0
5832,2013-01-18,4407.291015999999,4465.483886999999,4405.538086,4465.483886999999,4465.351074,32930300.0
5833,2013-01-21,4463.445801,4472.10791,4427.769043,4439.974121,4439.842285,29907300.0
5834,2013-01-22,4427.015136999999,4441.61377,4399.757813,4416.547852000001,4416.416504,32691900.0
5835,2013-01-23,4425.23877,4441.844238000001,4390.125,4418.727051,4418.595703,30663400.0
5836,2013-01-25,4426.376953,4440.105957,4412.472168,4437.598145,4437.466309,40536500.0
5837,2013-01-28,4437.407227000001,4444.288086,4384.931152,4416.937011999999,4416.805664,32021000.0
5838,2013-01-29,4431.428223,4439.605957,4423.810059,4439.029785,4438.897949,34785000.0
5839,2013-01-30,4444.974121,4456.934082,4433.645996,4452.975098,4452.843261999999,39092200.0
5840,2013-01-31,4450.044922,4457.663086,4431.161133,4453.703125,4453.570801,49876900.0
5841,2013-02-01,4458.598145,4519.458984000001,4457.446777,4481.633789,4481.500977000001,44191500.0
5842,2013-02-04,4497.98291,4518.953125,4469.916015999999,4490.564941,4490.432129,44097700.0
5843,2013-02-05,4473.109863000001,4492.529785,4458.685059,4479.440918,4479.308105,59502000.0
5844,2013-02-06,4493.957031,4508.116211,4483.060059,4498.976074,4498.842285,51216900.0
5845,2013-02-07,4501.121094,4514.868164,4493.960938,4503.147949,4503.01416,42078200.0
5846,2013-02-08,4516.703125,4528.262207,4487.839844,4491.26709,4491.133301,35554000.0
5847,2013-02-11,4504.716797,4514.121094,4496.015136999999,4503.24707,4503.113281,27793300.0
5848,2013-02-12,4505.506836,4548.541992,4503.555176,4548.243164,4548.108397999999,35337600.0
5849,2013-02-13,4552.861816,4586.97998,4551.417969,4571.567871,4571.432129,51480600.0
5850,2013-02-14,4579.333984000001,4601.952147999999,4575.842772999999,4588.672852000001,4588.536621,83832800.0
5851,2013-02-15,4588.64502,4616.000977000001,4588.23584,4609.786133,4609.648926,67166100.0
5852,2013-02-18,4611.169922,4630.400879,4602.470215,4612.045897999999,4611.908691,58920900.0
5853,2013-02-19,4610.508789,4618.700195,4581.52002,4602.062011999999,4601.925781,122593200.0
5854,2013-02-20,4612.452147999999,4634.451172,4610.757813,4634.451172,4634.313965,80671500.0
5855,2013-02-21,4620.73584,4656.12793,4617.568848,4632.403809,4632.266602000001,68863200.0
5856,2013-02-22,4629.63623,4651.123047,4626.321777,4651.123047,4650.984863000001,69087800.0
5857,2013-02-25,4661.626953,4696.106934,4656.26123,4696.106934,4695.967285,59488200.0
5858,2013-02-26,4684.736816,4684.996094,4646.588867,4663.030761999999,4662.892578,56483300.0
5859,2013-02-27,4674.65918,4721.859863000001,4674.080078,4716.415039,4716.274902,61013400.0
5860,2013-02-28,4739.388184,4795.789063,4734.831055,4795.789063,4795.646484000001,66920600.0
5861,2013-03-01,4798.490234000001,4817.914063,4777.975098,4811.612793,4811.470215,60820800.0
5862,2013-03-04,4812.295897999999,4825.699219,4744.478027,4761.460938,4761.319336,55982900.0
5863,2013-03-05,4764.995117,4779.551758,4751.475098,4751.701172,4751.560547,58277800.0
5864,2013-03-06,4769.893066,4835.068848,4767.926758,4824.683105,4824.540039,72450200.0
5865,2013-03-07,4823.244140999999,4848.548828,4818.96582,4848.298828,4848.154785,62834600.0
5866,2013-03-08,4854.01416,4904.477051,4853.145996,4874.495117,4874.350098,65145900.0
5867,2013-03-11,4875.97998,4886.520996,4847.818848,4854.312011999999,4854.167969,52541100.0
5868,2013-03-13,4850.769043,4868.903809,4815.851074,4835.438965,4835.29541,52392500.0
5869,2013-03-14,4830.276855,4830.394043,4757.354004,4786.367188,4786.225098,60993100.0
5870,2013-03-15,4803.580078,4854.528809,4803.580078,4819.324219,4819.181152,58465200.0
5871,2013-03-18,4812.164063,4822.201172,4782.000977000001,4802.826172,4802.683594,47719900.0
5872,2013-03-19,4815.595215,4840.661133,4812.874022999999,4822.626953,4822.483886999999,60484500.0
5873,2013-03-20,4835.308105,4843.387207,4805.494140999999,4831.5,4831.356445,67456000.0
5874,2013-03-21,4833.763184,4855.201172,4786.773926,4802.666015999999,4802.523438,74936700.0
5875,2013-03-22,4799.187988000001,4816.463867,4721.315918,4723.15918,4723.019043,61150100.0
5876,2013-03-25,4754.758789,4799.664063,4752.14209,4799.664063,4799.521484000001,48987500.0
5877,2013-03-26,4802.161133,4861.759765999999,4798.996094,4842.519043,4842.375,53427100.0
5878,2013-03-27,4854.479004,4928.102051,4853.875977000001,4928.102051,4927.956055,67216000.0
5879,2013-03-28,4921.314941,4940.98584,4898.433105,4940.98584,4940.839355,47089900.0
5880,2013-04-01,4927.124022999999,4953.398926,4922.544922,4937.575195,4937.428711,52929300.0
5881,2013-04-02,4944.893066,4968.311035,4942.806152,4957.250977000001,4957.104004,79749100.0
5882,2013-04-03,4972.394043,4985.852051,4948.080078,4981.46582,4981.317871,70764800.0
5883,2013-04-04,4970.538086,4971.070801,4922.61084,4922.61084,4922.464844,51643000.0
5884,2013-04-05,4932.208008,4948.75,4907.629883,4926.067871,4925.921875,44604400.0
5885,2013-04-08,4924.374022999999,4934.452147999999,4872.556152,4897.520996,4897.375977000001,43060800.0
5886,2013-04-09,4909.930176,4930.074219,4881.85498,4899.586914,4899.441895,44406800.0
5887,2013-04-10,4909.051758,4910.098145,4864.86377,4877.475098,4877.330078,38576600.0
5888,2013-04-11,4887.195801,4924.263184,4885.786133,4924.263184,4924.117188,45160600.0
5889,2013-04-12,4925.874022999999,4949.837890999999,4925.841797,4937.209961,4937.063477000001,43121200.0
5890,2013-04-15,4921.944824,4924.654785,4891.047852000001,4894.591797,4894.446777,27819200.0
5891,2013-04-16,4881.335938,4945.25293,4856.295897999999,4945.25293,4945.105957,39287300.0
5892,2013-04-17,4956.583008,4998.652832,4953.473145,4998.652832,4998.504395,38564800.0
5893,2013-04-18,4982.054199,5012.638184,4975.288086,5012.638184,5012.489746,52913000.0
5894,2013-04-19,5004.678223,5023.707031,4985.966797,4998.460938,4998.3125,53927000.0
5895,2013-04-22,5004.117188,5026.918945,4973.583984000001,4996.922852000001,4996.774414,40196600.0
5896,2013-04-23,4997.471191,4999.193848,4971.103027,4975.330078,4975.182617,37939800.0
5897,2013-04-24,4994.219238000001,5011.606934,4987.104004,5011.606934,5011.458496,35893300.0
5898,2013-04-25,5002.50293,5016.035156,4962.441895,4994.522949,4994.374511999999,50928000.0
5899,2013-04-26,4992.12793,5005.617188,4978.506836,4978.506836,4978.359375,40429300.0
5900,2013-04-29,4986.303223,5001.887207,4981.210938,4999.751953,4999.603515999999,35979800.0
5901,2013-04-30,5000.595215,5034.070801,4977.50293,5034.070801,5033.921386999999,42635700.0
5902,2013-05-01,5020.195801,5062.672852000001,5012.155761999999,5060.918945,5060.768555,51840500.0
5903,2013-05-02,5047.828125,5062.649902,4992.151855,4994.045897999999,4993.897461,47144300.0
5904,2013-05-03,4991.75,5006.50293,4907.597168,4925.48291,4925.336914,42161500.0
5905,2013-05-06,4933.508789,4996.450195,4933.508789,4991.871094,4991.722656,34151900.0
5906,2013-05-07,4991.540039,5042.789063,4985.538086,5042.789063,5042.639647999999,47734000.0
5907,2013-05-08,5043.262207,5089.334961,5041.370117,5089.334961,5089.184082,55849200.0
5908,2013-05-10,5090.963867,5115.643066,5083.227051,5105.937011999999,5105.785156,39954500.0
5909,2013-05-13,5101.898926,5102.505859000001,5030.444824,5054.62793,5054.477539,35657300.0
5910,2013-05-14,5049.495117,5081.939941,5037.404785,5081.939941,5081.789063,37474800.0
5911,2013-05-15,5085.646973,5103.888184,5077.833984000001,5089.879883,5089.729004,36728400.0
5912,2013-05-16,5091.564941,5113.13916,5076.971191,5078.678223,5078.527344,44613200.0
5913,2013-05-17,5077.524902,5162.380859000001,5075.018066,5145.683105,5145.530272999999,42875900.0
5914,2013-05-20,5164.938965,5243.506836,5164.938965,5214.976074,5214.821289,50483900.0
5915,2013-05-21,5225.589844,5251.295897999999,5161.994140999999,5188.758789,5188.60498,49791900.0
5916,2013-05-22,5188.520996,5235.759765999999,5185.554199,5207.999022999999,5207.844238000001,57937400.0
5917,2013-05-23,5203.329102000001,5209.13916,5089.929199,5121.402832,5121.250977000001,63518000.0
5918,2013-05-24,5131.693848,5174.670897999999,5130.566895,5155.092772999999,5154.939941,46501100.0
5919,2013-05-27,5145.178223,5150.684082,5076.185059,5085.13623,5084.985352000001,44678700.0
5920,2013-05-28,5072.23291,5186.816895,5072.23291,5176.234863000001,5176.081055,59564400.0
5921,2013-05-29,5189.428223,5225.076172,5153.09082,5200.692871,5200.538574,52374600.0
5922,2013-05-30,5178.638184,5178.638184,5111.153809,5129.646973,5129.494629,51797200.0
5923,2013-05-31,5135.24707,5149.337890999999,5068.62793,5068.62793,5068.477539,74407600.0
5924,2013-06-03,5053.544922,5055.832031,4958.805176,4971.354004,4971.206543,56181200.0
5925,2013-06-04,4971.964844,5021.611816,4936.562988000001,5021.611816,5021.462402,58273600.0
5926,2013-06-05,5002.742188,5002.924805,4952.76123,5001.221191,5001.072754,43808100.0
5927,2013-06-07,4984.323242,4985.567871,4865.324219,4865.324219,4865.180176,37732500.0
5928,2013-06-10,4894.422852000001,4915.925781,4750.951172,4777.365234000001,4777.223633,41357800.0
5929,2013-06-11,4774.483886999999,4781.243164,4573.286133,4609.948242,4609.811035,54042100.0
5930,2013-06-12,4578.39502,4697.883789,4510.97998,4697.883789,4697.744140999999,57192200.0
5931,2013-06-13,4637.910156,4670.733886999999,4568.117188,4607.663086,4607.526367,46111400.0
5932,2013-06-14,4647.740234000001,4777.09082,4647.740234000001,4760.744140999999,4760.602539,47194100.0
5933,2013-06-17,4755.570801,4804.50293,4751.619140999999,4774.503906,4774.362305,35028100.0
5934,2013-06-18,4794.895996,4862.009765999999,4794.820801,4840.452147999999,4840.308594,46592800.0
5935,2013-06-19,4847.937988000001,4880.400879,4801.200195,4806.655761999999,4806.513184,36750500.0
5936,2013-06-20,4743.094238000001,4743.094238000001,4619.848145,4629.994140999999,4629.856934,41919800.0
5937,2013-06-21,4550.243164,4561.903809,4474.962890999999,4515.37207,4515.238281,48855000.0
5938,2013-06-24,4524.240234000001,4561.549805,4429.459961,4429.459961,4429.328613000001,34484500.0
5939,2013-06-25,4463.321777,4496.554199,4373.376953,4418.87207,4418.740723,34851900.0
5940,2013-06-26,4478.632813,4620.852051,4470.030761999999,4587.728027,4587.591797,39757000.0
5941,2013-06-27,4644.036133,4732.984863000001,4644.036133,4675.749022999999,4675.610352000001,36168700.0
5942,2013-06-28,4722.476074,4818.89502,4721.576172,4818.89502,4818.751953,38258800.0
5943,2013-07-01,4757.182129,4815.725098,4747.975098,4777.452147999999,4777.310547,22209800.0
5944,2013-07-02,4806.116211,4810.569824,4724.866211,4728.704102000001,4728.563477000001,27510200.0
5945,2013-07-03,4713.685059,4715.544922,4577.123047,4577.152832,4577.01709,26991100.0
5946,2013-07-04,4597.451172,4644.827147999999,4581.684082,4581.933105,4581.796875,25689300.0
5947,2013-07-05,4623.942871,4647.271973,4581.888184,4602.807129,4602.670897999999,23973300.0
5948,2013-07-08,4578.717772999999,4580.086914,4433.625,4433.625,4433.493164,29475300.0
5949,2013-07-09,4462.808105,4482.243164,4403.799805,4403.799805,4403.668945,31005200.0
5950,2013-07-10,4414.169922,4495.162109000001,4413.59082,4478.644043,4478.51123,39416300.0
5951,2013-07-11,4504.168945,4621.777832,4504.168945,4604.222168,4604.085449,45668400.0
5952,2013-07-12,4614.481934,4679.530761999999,4592.983886999999,4633.10791,4632.970703,33983800.0
5953,2013-07-15,4639.809082,4641.008789,4582.125977000001,4635.729004,4635.591797,25923900.0
5954,2013-07-16,4632.133789,4663.849121,4621.462890999999,4644.039063,4643.900879,37064200.0
5955,2013-07-17,4652.126953,4679.439941,4643.329102000001,4679.000977000001,4678.861816,39203000.0
5956,2013-07-18,4672.279785,4720.435059,4671.027832,4720.435059,4720.294922,34365400.0
5957,2013-07-19,4709.833984000001,4740.058105,4706.469238000001,4724.411133,4724.270996,30767300.0
5958,2013-07-22,4731.275879,4740.309082,4677.658203,4678.98291,4678.84375,25058200.0
5959,2013-07-23,4696.782227000001,4767.15918,4696.782227000001,4767.15918,4767.017578,33013100.0
5960,2013-07-24,4760.405761999999,4779.341797,4677.88916,4718.103027,4717.962890999999,28137400.0
5961,2013-07-25,4720.290039,4722.375,4665.881836,4674.117188,4673.978515999999,25460300.0
5962,2013-07-26,4679.700195,4700.13916,4647.501953,4658.874022999999,4658.73584,22657700.0
5963,2013-07-29,4649.104004,4649.150879,4575.407227000001,4580.466797,4580.330566,22256100.0
5964,2013-07-30,4601.108886999999,4637.879883,4599.804199,4608.48877,4608.351563,25251700.0
5965,2013-07-31,4625.640136999999,4636.049805,4563.138184,4610.376953,4610.239746,29197500.0
5966,2013-08-01,4618.963867,4632.428223,4592.092772999999,4624.335938,4624.19873,28484300.0
5967,2013-08-02,4645.246094,4658.434082,4619.078125,4640.780761999999,4640.643066,27054700.0
5968,2013-08-12,4629.380859000001,4634.212890999999,4581.854004,4597.779785,4597.643555,25952000.0
5969,2013-08-13,4597.187011999999,4652.396973,4597.187011999999,4652.396973,4652.258789,29689200.0
5970,2013-08-14,4658.683105,4699.73291,4649.348145,4699.73291,4699.593261999999,34671400.0
5971,2013-08-15,4682.970215,4686.287109000001,4664.102051,4685.128906,4684.989746,28008000.0
5972,2013-08-16,4647.276855,4647.276855,4568.480957,4568.653809,4568.518066,32896600.0
5973,2013-08-19,4534.312988000001,4536.144043,4310.687988000001,4313.518066,4313.390136999999,39064600.0
5974,2013-08-20,4259.597168,4259.597168,4062.3000490000004,4174.98291,4174.858886999999,54025900.0
5975,2013-08-21,4184.228027,4261.438965,4150.242188,4218.448242,4218.323242,50907100.0
5976,2013-08-22,4167.449219,4192.178223,4107.647949,4171.413086,4171.289063,59134100.0
5977,2013-08-23,4196.097168,4239.879883,4151.51123,4169.827147999999,4169.703125,41040900.0
5978,2013-08-26,4176.746094,4196.191895,4120.668945,4120.668945,4120.546386999999,34684300.0
5979,2013-08-27,4099.367188,4100.182129,3954.8610840000006,3967.8420409999994,3967.724365,41570000.0
5980,2013-08-28,3902.470947,4033.6110840000006,3837.735107,4026.475098,4026.3557130000004,49776700.0
5981,2013-08-29,4041.4960939999996,4103.592772999999,4026.855957,4103.592772999999,4103.471191,45774200.0
5982,2013-08-30,4099.259765999999,4195.088867,4093.794922,4195.088867,4194.964355,46687900.0
5983,2013-09-02,4196.721191,4206.950195,4061.6389159999994,4101.23291,4101.111328,35566200.0
5984,2013-09-03,4112.632813,4172.325195,4110.155761999999,4164.012207,4163.888672,39779900.0
5985,2013-09-04,4143.736816,4144.625,4069.697021,4073.455078,4073.334229,46201000.0
5986,2013-09-05,4094.149902,4123.728027,4015.436035,4050.864014,4050.743652,38816600.0
5987,2013-09-06,4058.4560549999997,4072.354004,4012.680908,4072.354004,4072.233154,32926000.0
5988,2013-09-09,4105.944824,4191.257813,4102.423828,4191.257813,4191.133301,41674900.0
5989,2013-09-10,4226.144043,4358.143066,4225.804199,4358.143066,4358.013672,67726900.0
5990,2013-09-11,4377.100098,4404.745117,4289.806152,4349.418945,4349.289551,51910500.0
5991,2013-09-12,4331.291992,4372.103027,4318.595215,4356.60498,4356.475586,44871700.0
5992,2013-09-13,4338.790039,4375.539063,4318.222168,4375.539063,4375.40918,38706300.0
5993,2013-09-16,4403.39502,4522.23877,4403.39502,4522.23877,4522.104492,54504400.0
5994,2013-09-17,4518.258789,4536.926758,4479.294922,4517.620117,4517.486328,51819100.0
5995,2013-09-18,4501.960938,4505.081055,4448.076172,4463.253906,4463.121094,49099300.0
5996,2013-09-19,4576.570801,4791.765136999999,4576.570801,4670.73291,4670.594238000001,83236700.0
5997,2013-09-20,4655.519043,4669.721191,4576.319824,4583.828125,4583.691895,43877100.0
5998,2013-09-23,4526.803223,4562.856934,4512.205078,4562.856934,4562.72168,34829800.0
5999,2013-09-24,4548.547852000001,4574.577147999999,4443.408203,4460.413086,4460.280761999999,40984300.0
6000,2013-09-25,4390.237793,4443.370117,4353.224121,4406.76709,4406.63623,34455000.0
6001,2013-09-26,4402.946777,4470.25293,4395.812011999999,4405.893066,4405.762207,37131200.0
6002,2013-09-27,4436.76416,4452.882813,4412.28418,4423.719238000001,4423.587890999999,26544600.0
6003,2013-09-30,4385.506836,4403.380859000001,4313.285156,4316.175781,4316.047363000001,30568900.0
6004,2013-10-01,4314.960938,4379.681152,4314.960938,4345.898926,4345.769531,30909000.0
6005,2013-10-02,4372.01416,4425.922852000001,4372.01416,4387.604004,4387.473633,31854400.0
6006,2013-10-03,4396.520996,4422.779785,4395.748047,4418.643066,4418.511719,26710400.0
6007,2013-10-04,4408.745117,4412.166015999999,4373.013184,4389.347168,4389.216797,27086500.0
6008,2013-10-07,4392.545897999999,4409.76709,4357.456055,4374.958984000001,4374.829102000001,30917100.0
6009,2013-10-08,4359.027832,4439.722168,4358.019043,4432.506836,4432.375,36366600.0
6010,2013-10-09,4420.634765999999,4469.240234000001,4409.617188,4457.437988000001,4457.305664,39994400.0
6011,2013-10-10,4481.263184,4503.075195,4477.457031,4486.678223,4486.54541,39080800.0
6012,2013-10-11,4523.928223,4543.733886999999,4506.851074,4519.912109000001,4519.77832,33864900.0
6013,2013-10-16,4527.809082,4533.033203,4484.375,4492.26123,4492.127441,25323800.0
6014,2013-10-17,4525.152832,4550.542969,4501.626953,4518.930176,4518.796386999999,41345800.0
6015,2013-10-18,4519.185059,4546.570801,4501.153809,4546.570801,4546.436035,42220300.0
6016,2013-10-21,4557.609863000001,4584.98291,4549.929199,4578.178223,4578.04248,40023700.0
6017,2013-10-22,4551.227051,4559.50293,4499.685059,4512.743164,4512.609375,30719400.0
6018,2013-10-23,4530.13623,4609.108886999999,4530.13623,4546.499022999999,4546.364258,41033000.0
6019,2013-10-24,4537.561035,4594.845215,4533.347168,4594.845215,4594.708984000001,43646100.0
6020,2013-10-25,4579.36377,4604.207031,4567.405761999999,4580.846191,4580.709961,36936600.0
6021,2013-10-28,4594.004883,4611.26416,4573.39502,4590.538086,4590.401855,33982100.0
6022,2013-10-29,4581.101074,4592.524902,4543.411133,4562.77002,4562.634765999999,30531300.0
6023,2013-10-30,4563.706055,4579.416992,4541.762207,4574.87793,4574.742188,30158400.0
6024,2013-10-31,4533.757813,4547.349121,4483.623047,4510.630859000001,4510.49707,37646900.0
6025,2013-11-01,4473.72998,4518.653809,4432.588867,4432.588867,4432.457031,34940900.0
6026,2013-11-04,4426.53418,4446.330078,4403.395996,4423.288086,4423.156738000001,24258800.0
6027,2013-11-06,4428.820801,4449.759765999999,4415.74707,4449.759765999999,4449.62793,26905300.0
6028,2013-11-07,4454.407227000001,4494.348145,4451.384765999999,4486.108886999999,4485.976074,30954000.0
6029,2013-11-08,4460.643066,4484.97998,4446.483886999999,4476.720215,4476.587402,35769900.0
6030,2013-11-11,4473.87793,4485.057129,4433.211914,4441.724121,4441.592285,36429000.0
6031,2013-11-12,4449.276855,4455.161133,4371.024902,4380.640136999999,4380.509765999999,36922800.0
6032,2013-11-13,4358.486816,4358.486816,4284.029785,4301.891113000001,4301.763672,32504600.0
6033,2013-11-14,4323.878906,4382.904785,4323.878906,4367.371094,4367.241699,36053800.0
6034,2013-11-15,4388.908203,4406.63623,4322.081055,4335.448242,4335.319824,32686700.0
6035,2013-11-18,4361.223145,4403.555176,4360.862793,4393.591797,4393.461426,30183300.0
6036,2013-11-19,4391.234863000001,4405.067871,4365.022949,4398.335938,4398.205566,30832200.0
6037,2013-11-20,4408.39502,4408.39502,4331.605957,4350.786133,4350.656738000001,30035000.0
6038,2013-11-21,4327.808105,4338.148926,4300.133789,4326.205078,4326.07666,24792700.0
6039,2013-11-22,4352.551758,4359.581055,4303.529785,4317.959961,4317.831543,25509100.0
6040,2013-11-25,4329.381836,4346.658203,4316.734863000001,4334.803223,4334.674805,25714100.0
6041,2013-11-26,4329.551758,4332.387207,4235.26123,4235.26123,4235.135254,52135200.0
6042,2013-11-27,4259.326172,4272.433105,4220.049805,4251.48877,4251.362793,27901300.0
6043,2013-11-28,4264.201172,4274.52002,4202.918945,4233.924805,4233.798828,29298300.0
6044,2013-11-29,4220.270996,4256.436035,4218.542969,4256.436035,4256.310059,27304500.0
6045,2013-12-02,4269.077147999999,4331.589844,4265.598145,4321.977051,4321.848633,38667000.0
6046,2013-12-03,4318.342772999999,4320.059082,4269.345215,4288.76416,4288.636719,30536200.0
6047,2013-12-04,4266.035156,4267.601074,4241.301758,4241.301758,4241.175781,31912200.0
6048,2013-12-05,4238.007813,4242.10498,4186.943848,4216.894043,4216.769043,29998800.0
6049,2013-12-06,4202.259765999999,4204.376953,4161.022949,4180.788086,4180.664063,29545200.0
6050,2013-12-09,4210.200195,4227.231934,4192.470215,4214.341797,4214.216797,27668900.0
6051,2013-12-10,4224.453125,4275.949219,4220.914063,4275.678223,4275.55127,38028300.0
6052,2013-12-11,4273.939941,4282.10498,4235.416992,4271.743164,4271.616211,32579700.0
6053,2013-12-12,4238.955078,4248.336914,4212.217772999999,4212.217772999999,4212.092772999999,29566700.0
